conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment_label
1836825373981442076,Thu Sep 19 20:06:34 +0000 2024,2,@Madelyn19831 @BGatesIsaPyscho Climate change there are other chemicals used for making rain https://t.co/DnsJFuQugY,1836859450268717154,https://pbs.twimg.com/media/GX3VuasXYAAMebv.jpg,Madelyn19831,en,London and Brighton UK,0,0,0,https://x.com/truthfinderdave/status/1836859450268717154,1653322654529597440,truthfinderdave,neutral
1836854871032574135,Thu Sep 19 20:06:33 +0000 2024,1,@ProfBillMcGuire Citizens have to force their Governments to react to Climate change have accelerated policies to Net Zero and spend on defences!! This will require a group effort so inequality has to be narrowed and corporations made to work for people not the other way around!,1836859445445317083,,ProfBillMcGuire,en,"Plymouth, Devon",0,4,0,https://x.com/Silverbullet130/status/1836859445445317083,2479591699,Silverbullet130,negative
1836751718404567512,Thu Sep 19 20:06:28 +0000 2024,0,@TulsiGabbardrep I agree he has no business flying all over the world to discuss climate change on his wife s massive polluting jet. He should be forced to fly commercial if Biden wants him to fly around,1836859424809570413,,TulsiGabbardrep,en,,0,0,0,https://x.com/MedicSwack/status/1836859424809570413,2696926524,MedicSwack,negative
1836859389249978697,Thu Sep 19 20:06:20 +0000 2024,0,Yes because we can t control climate change,1836859389249978697,,,en,,0,0,0,https://x.com/NeilH1978/status/1836859389249978697,1817216356292706304,NeilH1978,positive
1836541998804636116,Thu Sep 19 20:06:16 +0000 2024,2,@Met4CastUK It's time to call these extreme weather events what they really are #unnaturaldisasters. There s no more ignoring the signs. Climate change is an #actofman and is happening now.,1836859375224504829,,Met4CastUK,en,,0,0,0,https://x.com/joinsciencemoms/status/1836859375224504829,1323382519560065026,joinsciencemoms,negative
1836855935144448227,Thu Sep 19 20:06:15 +0000 2024,0,@RedEaglePatriot No more money lonely campaign stops GOP ostracism and a sudden climate change for the chilly.,1836859368647840255,,DebraMc85536001,en,Las Vegas,0,0,0,https://x.com/DebraMc85536001/status/1836859368647840255,864285064301076481,DebraMc85536001,negative
1836778230017044779,Thu Sep 19 20:06:06 +0000 2024,0,@john_mcguirk Everything is climate change these days according to green theory these charlatan scaremongers want full control of everyone.,1836859331964235904,,john_mcguirk,en,Europe,0,0,0,https://x.com/petertk992/status/1836859331964235904,1252658320630046727,petertk992,negative
1836859307431706768,Thu Sep 19 20:06:00 +0000 2024,8,Next week World Food Program USA is teaming up with leaders and advocates during #UNGA79 and #ClimateWeekNYC to tackle hunger and climate change head-on. To see everywhere WFP USA will be check out our UNGA blog here ⬇️ https://t.co/MUMO8rITj2,1836859307431706768,,,en,"Washington, DC",0,1,2,https://x.com/WFPUSA/status/1836859307431706768,15079924,WFPUSA,negative
1836671765830930894,Thu Sep 19 20:05:57 +0000 2024,0,@au_tom_otive Tom climate change and air quality are different things; both important For context diesel are low co2 ICE,1836859295087907046,,au_tom_otive,en,Manchester,0,1,0,https://x.com/Leejnevin/status/1836859295087907046,273161554,Leejnevin,negative
1836703953867673822,Thu Sep 19 20:05:56 +0000 2024,0,@volcaholic1 It's time to call these extreme weather events what they really are #unnaturaldisasters. There s no more ignoring the signs. Climate change is an #actofman and is happening now.,1836859288402416123,,volcaholic1,en,,0,0,0,https://x.com/joinsciencemoms/status/1836859288402416123,1323382519560065026,joinsciencemoms,negative
1836857796832141350,Thu Sep 19 20:05:44 +0000 2024,1,@NoContextHumans After 60+years climate change is all me bollox ,1836859238942998796,,NoContextHumans,en,"Meath, Ireland",0,0,0,https://x.com/terrybyrne5/status/1836859238942998796,327294664,terrybyrne5,neutral
1836859208857489702,Thu Sep 19 20:05:37 +0000 2024,0,Climate Change is a Fact: The jet stream may be starting to shift in response to climate change - New Scientist https://t.co/bzxEfjNQBT,1836859208857489702,,,en,Reality,0,0,0,https://x.com/ChrisPatterDu/status/1836859208857489702,1516839446540259328,ChrisPatterDu,neutral
1836859205988561350,Thu Sep 19 20:05:36 +0000 2024,5,The Coalition is still in denial about climate change. They're so deluded they think adding $665 to average power bill a year is a good idea. https://t.co/FTS0JsPkJm https://t.co/V5nAsfVKyy,1836859205988561350,https://pbs.twimg.com/media/GX3VpbsaIAAuYtT.png,,en,Sydney,0,2,1,https://x.com/liamalexander/status/1836859205988561350,15372495,liamalexander,positive
1836704315466998235,Thu Sep 19 20:05:29 +0000 2024,1,@PGDynes It's time to call these extreme weather events what they really are #unnaturaldisasters. There s no more ignoring the signs. Climate change is an #actofman and is happening now. #climatechange #climatecrisis,1836859176909504934,,PGDynes,en,,0,0,0,https://x.com/joinsciencemoms/status/1836859176909504934,1323382519560065026,joinsciencemoms,negative
1836542529547964456,Thu Sep 19 20:05:28 +0000 2024,0,@tboggia You better school yourself then b/c you're flat out wrong if you think closing the GH 24/7 to autos will decrease pollution - it will do just the opposite. Ppl will continue to drive the same # of cars regardless of the GH closure &amp; it will make climate change worse. Wise up!,1836859174178738603,,tboggia,en,,0,0,0,https://x.com/lcwhitlock14/status/1836859174178738603,2854486615,lcwhitlock14,negative
1836809619609383211,Thu Sep 19 20:04:54 +0000 2024,1,@JessicaLexicus Man made climate change or the natural climate change?,1836859029689188529,,JessicaLexicus,en,,0,1,0,https://x.com/TheTo6924/status/1836859029689188529,1700244645869981696,TheTo6924,positive
1836731412004663668,Thu Sep 19 20:04:53 +0000 2024,0,@knows_jill I've been hearing about snowflakitis really hitting the Windsor region badly. You apparently have it badly. Let's bring it home offends you some how? How about Trudeau's Sunny Ways ? Or diversity is our strength or we will never stip fighting climate change offend you?,1836859025536729243,,knows_jill,en,,0,0,0,https://x.com/Lincolnlawyer11/status/1836859025536729243,1558958061745750016,Lincolnlawyer11,negative
1836751718404567512,Thu Sep 19 20:04:48 +0000 2024,0,@TulsiGabbardrep Not when he stays in the air more than on the ground. They should ground his plane for excessive climate change.,1836859004108050623,,TulsiGabbardrep,en,"pensacola,Fl",0,0,0,https://x.com/gary_j958/status/1836859004108050623,1585486132787167233,gary_j958,neutral
1836733848345837845,Thu Sep 19 20:04:43 +0000 2024,5,@WxNB_ @vigilidelfuoco It's time to call these extreme weather events what they really are #unnaturaldisasters. There s no more ignoring the signs. Climate change is an #actofman and is happening now.,1836858983203885169,,WxNB_,en,,0,0,1,https://x.com/joinsciencemoms/status/1836858983203885169,1323382519560065026,joinsciencemoms,negative
1836189192419750073,Thu Sep 19 20:04:37 +0000 2024,1,@LeonSimons8 Climate change is another reason why population growth threatens us and especially when that population growth is exogenous.,1836858958533054857,,LeonSimons8,en,London,0,0,0,https://x.com/RolandBasilides/status/1836858958533054857,744512044725116928,RolandBasilides,positive
1836858944830198252,Thu Sep 19 20:04:34 +0000 2024,0,He s not to be trusted but not just for this reason. Climate change denial undermining our healthcare system more. @JohnRustad4BC and the @Conservative_BC are not worth the risk.,1836858944830198252,,,en,Canada,0,0,0,https://x.com/SherwoodReal/status/1836858944830198252,3060732786,SherwoodReal,negative
1836804229224092005,Thu Sep 19 20:04:28 +0000 2024,0,@Ikennect climate change. Just a money laundering bullshit scheme,1836858918745919814,,Ikennect,en,"Marietta, GA",0,0,0,https://x.com/PopSmac3n8/status/1836858918745919814,2602421388,PopSmac3n8,negative
1836858822620753996,Thu Sep 19 20:04:05 +0000 2024,0,Trump Pushes Deranged Idea That Climate Change Is Good for Real Estate https://t.co/fLDU9slpRJ https://t.co/7BhlkksFli,1836858822620753996,https://pbs.twimg.com/media/GX3VXaUaUAANfFI.jpg,,en,Minnesota,0,1,1,https://x.com/Politics_PR/status/1836858822620753996,16711026,Politics_PR,positive
1836508583086665807,Thu Sep 19 20:03:59 +0000 2024,1,@SmashMemez @BradBeauregardJ But also two large trucks doesn t that goes against their climate change policies especially his green grass that probably needs lots of water,1836858798994042942,,SmashMemez,en,,0,1,0,https://x.com/fiona1bob/status/1836858798994042942,783808476552114176,fiona1bob,neutral
1836847467070889986,Thu Sep 19 20:03:58 +0000 2024,0,@OldGuyHuh @queenofpeat ‍️ their impact to the carbon emission is huge. The current climate changes exert influence on these ecosystems https://t.co/RPtXf2v6qU,1836858793801683336,,OldGuyHuh,en,"from Austin, Texas",0,1,0,https://x.com/drolkrad_ehT/status/1836858793801683336,801253375,drolkrad_ehT,positive
1836845186950823968,Thu Sep 19 20:03:52 +0000 2024,0,@FoxNews Climate change Taylor Swift is a One woman Climate Apocalypse.,1836858767524385278,,FoxNews,en, USA,0,0,0,https://x.com/1patriotwaiting/status/1836858767524385278,804415305908785157,1patriotwaiting,positive
1836858758183669995,Thu Sep 19 20:03:49 +0000 2024,7,Paris climate agreement To decarbonization the world China &amp; Indea emissions rising more than the world can cut. Pic China manufacturing Wind &amp; Solar Albo Labor will spend up to $1.5T to stop Climate Change by cutting C02 with renewables Net Zero policy Hmm? WB https://t.co/PzuADwveDM,1836858758183669995,https://pbs.twimg.com/media/GX3VRl9aUAE6yk9.jpg,,en,NSW,0,0,2,https://x.com/BillSparow1/status/1836858758183669995,2161450206,BillSparow1,negative
1836493884970463675,Thu Sep 19 20:03:21 +0000 2024,0,@NomuhleSarah What are the obstacles preventing us from engaging in a constructive dialogue regarding climate change while simultaneously expressing our support for the Red Devils by wearing the appropriate attire?,1836858638784418269,,NomuhleSarah,en,In God's Hands,0,0,0,https://x.com/senor_changa/status/1836858638784418269,1400564572742946820,senor_changa,negative
1836849707823550602,Thu Sep 19 20:03:10 +0000 2024,0,@WSOnlineNews The only climate change in Canada is coming from his mouth to much methane https://t.co/K2ulhUB7Kx,1836858592001151087,https://pbs.twimg.com/media/GX3VJ1VWQAAYG6G.jpg,WSOnlineNews,en,"Marieville, Québec",0,0,0,https://x.com/Merc_F_Freedom/status/1836858592001151087,1829290149739470848,Merc_F_Freedom,neutral
1836858586628006329,Thu Sep 19 20:03:08 +0000 2024,0,Right! This is mass marine ecosystem destruction - caused by these behemoth Wind Turbines!!! Where are the politicians &amp; so-called environmental protection groups like Greenpeace? - Paid Off by the Globalists Climate Change Lobby!!!!!!!,1836858586628006329,,,en,,0,0,1,https://x.com/djmoore0717/status/1836858586628006329,800860036587196416,djmoore0717,negative
1836858530051281334,Thu Sep 19 20:02:55 +0000 2024,0,Oh Yes! Please! Long frequent heatwaves could be Dublin's new norm if climate change isn't stopped (via @thejournal_ie) https://t.co/80SZehORuq,1836858530051281334,,,en,Ireland 🇮🇪 ,0,0,0,https://x.com/BusterBloodvess/status/1836858530051281334,2948824120,BusterBloodvess,positive
1836837707500155136,Thu Sep 19 20:02:44 +0000 2024,1,@newstart_2024 Total denial! Life expectancy has increased because of climate change. @FriendsOScience . Planetary evolution continues just that they're more humans on the planet. In areas of physical phenomenon. These people manufacture a problem where there is none. Political money maker https://t.co/qi18uhaX6X,1836858483553210601,https://pbs.twimg.com/tweet_video_thumb/GX3VDOSWkAA6Cfe.jpg,newstart_2024,en,,0,0,0,https://x.com/GibbonsBrent/status/1836858483553210601,798247153760169984,GibbonsBrent,negative
1836753393009783295,Thu Sep 19 20:02:43 +0000 2024,0,@nazaneentv I think that freak weather is not the same as climate change. Climate change is happening though. It has always happened and will always happen and there's nothing we can do to stop it. But this is not it.,1836858479165984803,,nazaneentv,en,Land of Tomatoes & Pigeons,0,0,0,https://x.com/TeuchterLoon/status/1836858479165984803,129178047,TeuchterLoon,negative
1836855809927688315,Thu Sep 19 20:02:20 +0000 2024,1,(Many) people on here are so cynical that they think climate change will *literally* end humanity but won't take this seriously for an instant for some reason,1836858384257290486,,MandatoryTopic,en,,0,2,0,https://x.com/MandatoryTopic/status/1836858384257290486,2908320605,MandatoryTopic,negative
1836858337926746452,Thu Sep 19 20:02:09 +0000 2024,54,Climate change has impacted Kakanju Sub-county in Bushenyi District leading to severe downpours that have devastated homes and gardens for the third time in a week. Residents are urging the government to take action to address these escalating weather patterns. #ClimateAction https://t.co/ZhvpDdDsBi,1836858337926746452,https://pbs.twimg.com/ext_tw_video_thumb/1836858248013488128/pu/img/GCGzed7DY8dgvZg9.jpg,,en,,0,6,30,https://x.com/Fridays4FutureU/status/1836858337926746452,1097428190480531457,Fridays4FutureU,negative
1836858334064038264,Thu Sep 19 20:02:08 +0000 2024,0,@mattwridley On uncertainty and possibility in climate change ca. 1990: The salvation of the world affords an enchanting pretext for those predisposed to societal intervention . My personal expectation runs to a lot more climatic variability than actual temperature rise. https://t.co/poT91Seu7B,1836858334064038264,https://pbs.twimg.com/media/GX3U2CsWIAAGgdm.jpg,mattwridley,en,USA,0,0,0,https://x.com/RussellSeitz/status/1836858334064038264,621159599,RussellSeitz,negative
1836840900812820877,Thu Sep 19 20:02:07 +0000 2024,1,@Bambammon I mean I don t really agree? Rustad like a mere two weeks ago was saying that climate change isn t real because humans are made of carbon. It s not only his candidates which are saying the unhinged stuff.,1836858330356097412,,Bambammon,en,British Columbia ,0,1,0,https://x.com/LLCBCer/status/1836858330356097412,1700248197397151744,LLCBCer,positive
